13500 	N SH 45 EB 	DWI 2ND 	1
0 	E MARTIN LUTHER KING JR BLVD/ N IH 35 SVRD SB 	CRASH/LEAVING THE SCENE 	1
200 	E MARY ST 	DWI 	1
7100 	E MEADOW BEND DR 	CRASH/LEAVING THE SCENE 	2
100-200 	E MILTON ST 	CRASH/LEAVING THE SCENE 	2
E MILTON ST / S CONGRESS AVE 	-97.75062865,30.24702301 	CRASH/CITY VEHICLE 	1
0 	E MLK JR BLVD/CLIFFORD AVE 	RECKLESS DRIVING 	1
100-500 	E MONROE ST 	DWI 	2
0 	E OLTORF AND WILLOW CREEK 	DWI 2ND 	1
200-6200 	E OLTORF ST 	CRASH/NO INJURY 	2
200-6200 	E OLTORF ST 	CRASH/CITY VEHICLE 	4
200-6200 	E OLTORF ST 	CRASH/LEAVING THE SCENE 	47
200-6200 	E OLTORF ST 	DRIVING WHILE INTOX / FELONY 	4
200-6200 	E OLTORF ST 	DWI  .15 BAC OR ABOVE 	4
200-6200 	E OLTORF ST 	CRASH/FAIL STOP AND RENDER AID 	2
200-6200 	E OLTORF ST 	CRASH/EMS 	1
200-6200 	E OLTORF ST 	DWI 2ND 	7
200-6200 	E OLTORF ST 	CRASH/SERIOUS BODILY INJURY 	1
200-6200 	E OLTORF ST 	DWI 	22
200-6200 	E OLTORF ST 	DWI - DRUG RECOGNITION EXPERT 	1
E OLTORF ST / ALVIN DEVANE BLVD 	-97.71860815,30.21906254 	CRASH/LEAVING THE SCENE 	1
E OLTORF ST / BURLESON RD 	-97.73600747,30.23165557 	CRASH/CITY VEHICLE 	1
E OLTORF ST / BURLESON RD 	-97.73600747,30.23165557 	CRASH/LEAVING THE SCENE 	2
E OLTORF ST / BURTON DR 	-97.7336994,30.23091566 	DWI 	1
E OLTORF ST / BURTON DR 	-97.7336994,30.23091566 	CRASH/FAIL STOP AND RENDER AID 	1
E OLTORF ST / BURTON DR 	-97.7336994,30.23091566 	CRASH/LEAVING THE SCENE 	4
E OLTORF ST / DOUGLAS ST 	-97.73160473,30.23001502 	DWI  .15 BAC OR ABOVE 	1
E OLTORF ST / DOUGLAS ST 	-97.73160473,30.23001502 	CRASH/LEAVING THE SCENE 	1
E OLTORF ST / MONTOPOLIS DR 	-97.71029962,30.21504215 	CRASH/LEAVING THE SCENE 	4
E OLTORF ST / PARKER LN 	-97.73689245,30.23231434 	CRASH/CITY VEHICLE 	1
E OLTORF ST / PARKER LN 	-97.73689245,30.23231434 	CRASH/LEAVING THE SCENE 	4
E OLTORF ST / S CONGRESS AVE 	-97.75352308,30.23875885 	DWI 	1
E OLTORF ST / S CONGRESS AVE 	-97.75352308,30.23875885 	CRASH/LEAVING THE SCENE 	3
E OLTORF ST / S IH 35 SVRD NB 	-97.74043088,30.23359341 	DWI 	1
E OLTORF ST / S IH 35 SVRD SB 	-97.74165613,30.23384924 	CRASH/LEAVING THE SCENE 	2
E OLTORF ST / S PLEASANT VALLEY RD 	-97.72777159,30.22745905 	DWI 	1
E OLTORF ST / S PLEASANT VALLEY RD 	-97.72777159,30.22745905 	CRASH/LEAVING THE SCENE 	3
E OLTORF ST / WICKERSHAM LN 	-97.72429838,30.22565563 	CRASH/AUTO VS PEDESTRIAN 	1
E OLTORF ST / WICKERSHAM LN 	-97.72429838,30.22565563 	DWI 	3
E OLTORF ST / WICKERSHAM LN 	-97.72429838,30.22565563 	CRASH/LEAVING THE SCENE 	2
E OLTORF ST / WILLOW CREEK DR 	-97.73102275,30.22975017 	DWI 	1
E OLTORF ST / WILLOW CREEK DR 	-97.73102275,30.22975017 	CRASH/LEAVING THE SCENE 	1
E OLTORF TO IH 35 NB RAMP / S IH 35 NB 	-97.73787229,30.23910826 	CRASH/LEAVING THE SCENE 	1
700-9600 	E PARMER LN 	CRASH/NO INJURY 	1
700-9600 	E PARMER LN 	CRASH/CITY VEHICLE 	1
700-9600 	E PARMER LN 	DRIVING WHILE INTOX / FELONY 	1
700-9600 	E PARMER LN 	CRASH/LEAVING THE SCENE 	17
700-9600 	E PARMER LN 	CRASH/FAIL STOP AND RENDER AID 	1
700-9600 	E PARMER LN 	DWI 2ND 	2
700-9600 	E PARMER LN 	DWI 	5
E PARMER LN / DESSAU RD 	-97.64854574,30.38700156 	CRASH/AUTO VS PEDESTRIAN 	1
E PARMER LN / DESSAU RD 	-97.64854574,30.38700156 	DWI  .15 BAC OR ABOVE 	1
E PARMER LN / DESSAU RD 	-97.64854574,30.38700156 	DWI 	1
E PARMER LN / DESSAU RD 	-97.64854574,30.38700156 	CRASH/FAIL STOP AND RENDER AID 	1
E PARMER LN / DESSAU RD 	-97.64854574,30.38700156 	CRASH/LEAVING THE SCENE 	6
E PARMER LN / HARRIS BRANCH PKWY 	-97.61317976,30.36851904 	CRASH/LEAVING THE SCENE 	2
E PARMER LN / HARRISGLENN DR 	-97.65492308,30.39954194 	DWI 	1
E PARMER LN / MC CALLEN PASS 	-97.66394075,30.40526093 	CRASH/LEAVING THE SCENE 	1
E PARMER LN / TECH RIDGE BLVD 	-97.65737813,30.40231332 	CRASH/LEAVING THE SCENE 	2
100-600 	E POWELL LN 	DWI  .15 BAC OR ABOVE 	1
100-600 	E POWELL LN 	DWI 	1
E POWELL LN / N IH 35 SVRD SB 	-97.69707038,30.34459044 	DWI 	1
100-7500 	E RIVERSIDE DR 	CRASH/AUTO VS PEDESTRIAN 	1
100-7500 	E RIVERSIDE DR 	CRASH/CITY VEHICLE 	5
100-7500 	E RIVERSIDE DR 	CRASH/FATALITY 	1
100-7500 	E RIVERSIDE DR 	CRASH/LEAVING THE SCENE 	140
100-7500 	E RIVERSIDE DR 	DRIVING WHILE INTOX / FELONY 	5
100-7500 	E RIVERSIDE DR 	CRASH/NO INJURY 	1
100-7500 	E RIVERSIDE DR 	CRASH/FAIL STOP AND RENDER AID 	7
100-7500 	E RIVERSIDE DR 	DWI  .15 BAC OR ABOVE 	13
100-7500 	E RIVERSIDE DR 	CRASH/PRIVATE PROPERTY 	1
100-7500 	E RIVERSIDE DR 	DWI 	68
100-7500 	E RIVERSIDE DR 	DWI - DRUG RECOGNITION EXPERT 	3
100-7500 	E RIVERSIDE DR 	DWI 2ND 	11
E RIVERSIDE DR / BURTON DR 	-97.72704033,30.24023874 	CRASH/LEAVING THE SCENE 	2
E RIVERSIDE DR / CROSSING PL 	-97.71746641,30.23163579 	CRASH/LEAVING THE SCENE 	5
E RIVERSIDE DR / E BEN WHITE BLVD EB 	-97.69049433,30.21828468 	DWI 	1
E RIVERSIDE DR / E BEN WHITE BLVD EB 	-97.69049433,30.21828468 	CRASH/LEAVING THE SCENE 	2
E RIVERSIDE DR / E BEN WHITE BLVD WB 	-97.69049433,30.21828468 	CRASH/LEAVING THE SCENE 	2
E RIVERSIDE DR / E RIVERSIDE EB TO 35 SB RAMP 	-97.73617057,30.24808662 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / GROVE BLVD 	-97.70793137,30.22702364 	DWI 	2
E RIVERSIDE DR / GROVE BLVD 	-97.70793137,30.22702364 	DWI 2ND 	1
E RIVERSIDE DR / KIRKSEY DR 	-97.71691053,30.2313439 	DWI 2ND 	1
E RIVERSIDE DR / MANLOVE ST 	-97.7335828,30.24748406 	DWI 	2
E RIVERSIDE DR / MONTOPOLIS DR 	-97.70344663,30.22492937 	DWI 	2
E RIVERSIDE DR / MONTOPOLIS DR 	-97.70344663,30.22492937 	CRASH/LEAVING THE SCENE 	7
E RIVERSIDE DR / NEWNING AVE 	-97.74387085,30.25355064 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / PARKER LN 	-97.72931327,30.24322783 	CRASH/LEAVING THE SCENE 	2
E RIVERSIDE DR / RIVERSIDE FARMS RD 	-97.71440597,30.2303796 	DWI 2ND 	1
E RIVERSIDE DR / ROYAL CREST DR 	-97.72828784,30.24178506 	DWI  .15 BAC OR ABOVE 	1
E RIVERSIDE DR / S 35 NB TO RIVERSIDE EB RAMP 	-97.73415571,30.24761945 	DWI 	1
E RIVERSIDE DR / S 35 NB TO RIVERSIDE EB RAMP 	-97.73415571,30.24761945 	CRASH/LEAVING THE SCENE 	2
E RIVERSIDE DR / S CONGRESS AVE 	-97.74687931,30.25714284 	DWI 	1
E RIVERSIDE DR / S CONGRESS AVE 	-97.74687931,30.25714284 	CRASH/LEAVING THE SCENE 	3
E RIVERSIDE DR / S IH 35 SVRD NB 	-97.73488779,30.24784333 	CRASH/LEAVING THE SCENE 	8
E RIVERSIDE DR / S IH 35 SVRD SB 	-97.73577606,30.24803187 	CRASH/LEAVING THE SCENE 	5
E RIVERSIDE DR / S LAKESHORE BLVD 	-97.73035306,30.24484416 	DWI 	1
E RIVERSIDE DR / S LAKESHORE BLVD 	-97.73035306,30.24484416 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / S PLEASANT VALLEY RD 	-97.72281244,30.2341129 	DWI  .15 BAC OR ABOVE 	2
E RIVERSIDE DR / S PLEASANT VALLEY RD 	-97.72281244,30.2341129 	CRASH/LEAVING THE SCENE 	13
E RIVERSIDE DR / S US 183 HWY SB 	-97.68329653,30.21768488 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / TINNIN FORD RD 	-97.72704033,30.24023874 	DWI  .15 BAC OR ABOVE 	1
E RIVERSIDE DR / TOWN CREEK DR 	-97.7277887,30.24114783 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / TRAVIS HEIGHTS BLVD 	-97.73877175,30.24984179 	DWI 2ND 	1
E RIVERSIDE DR / TRAVIS HEIGHTS BLVD 	-97.73877175,30.24984179 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / TRAVIS HEIGHTS BLVD 	-97.73877175,30.24984179 	CRASH/SERIOUS BODILY INJURY 	1
E RIVERSIDE DR / VARGAS RD 	-97.70113427,30.22401276 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR / WICKERSHAM LN 	-97.72041398,30.23238354 	DWI  .15 BAC OR ABOVE 	2
E RIVERSIDE DR / WICKERSHAM LN 	-97.72041398,30.23238354 	DWI 	2
E RIVERSIDE DR / WICKERSHAM LN 	-97.72041398,30.23238354 	CRASH/LEAVING THE SCENE 	3
E RIVERSIDE DR / WILLOW CREEK DR 	-97.72566498,30.23768044 	CRASH/FAIL STOP AND RENDER AID 	1
E RIVERSIDE DR / WILLOW CREEK DR 	-97.72566498,30.23768044 	CRASH/LEAVING THE SCENE 	1
E RIVERSIDE DR TO STATION / FARO DR 	-97.71263687,30.22951006 	DWI  .15 BAC OR ABOVE 	1
1000 	E RIVERSIDE DRIVE 	DWI 	1
E RIVERSIDE TO IH 35 NB RAMP / N IH 35 NB 	-97.73651615,30.25408386 	CRASH/LEAVING THE SCENE 	1
0 	E RUNDBERG / N IH 35 SVRD SB 	DWI 	1
300-1400 	E RUNDBERG LN 	CRASH/NO INJURY 	1
300-1400 	E RUNDBERG LN 	DWI  .15 BAC OR ABOVE 	4
300-1400 	E RUNDBERG LN 	CRASH/LEAVING THE SCENE 	40
300-1400 	E RUNDBERG LN 	CRASH/AUTO VS BICYCLE 	1
300-1400 	E RUNDBERG LN 	CRASH/FAIL STOP AND RENDER AID 	3
300-1400 	E RUNDBERG LN 	DWI 2ND 	2
300-1400 	E RUNDBERG LN 	DWI 	9
E RUNDBERG LN / CAMERON RD 	-97.67597734,30.3507725 	CRASH/LEAVING THE SCENE 	2
E RUNDBERG LN / DESSAU RD 	-97.67597734,30.3507725 	CRASH/LEAVING THE SCENE 	1
E RUNDBERG LN / HANSFORD DR 	-97.68384082,30.35566861 	DWI 2ND 	1
E RUNDBERG LN / MIDDLE FISKVILLE RD 	-97.68651029,30.35743447 	DWI 	1
E RUNDBERG LN / MIDDLE FISKVILLE RD 	-97.68651029,30.35743447 	CRASH/LEAVING THE SCENE 	2
E RUNDBERG LN / N IH 35 SVRD NB 	-97.68749955,30.35790594 	DWI  .15 BAC OR ABOVE 	1
E RUNDBERG LN / N IH 35 SVRD NB 	-97.68749955,30.35790594 	DWI 	1
E RUNDBERG LN / N IH 35 SVRD NB 	-97.68749955,30.35790594 	CRASH/LEAVING THE SCENE 	9
0 	E RUNDBERG LN / N IH 35 SVRD SB 	CRASH/NO INJURY 	1
E RUNDBERG LN / N IH 35 SVRD SB 	-97.68855093,30.35842545 	CRASH/LEAVING THE SCENE 	1
E RUNDBERG LN / NORTH CREEK DR 	-97.69180198,30.36003816 	DWI 	2
E RUNDBERG LN / NORTH CREEK DR 	-97.69180198,30.36003816 	CRASH/LEAVING THE SCENE 	3
E RUNDBERG LN / NORTH PLZ 	-97.68433694,30.3559649 	DWI - DRUG RECOGNITION EXPERT 	1
E RUNDBERG LN / NORTH PLZ 	-97.68433694,30.3559649 	CRASH/LEAVING THE SCENE 	2
0 	E RUNDBERG LN/N IH 35 SVRD SB 	CRASH/LEAVING THE SCENE 	1
0 	E RUNDBERG/ N IH 35 SVRD SB 	DWI 2ND 	1
8300 	E SH 71 	CRASH/LEAVING THE SCENE 	1
1500-3800 	E SH 71 EB 	CRASH/NO INJURY 	1
1500-3800 	E SH 71 EB 	DWI  .15 BAC OR ABOVE 	1
1500-3800 	E SH 71 EB 	CRASH/LEAVING THE SCENE 	26
1500-3800 	E SH 71 EB 	CRASH/CITY VEHICLE 	1
1500-3800 	E SH 71 EB 	CRASH/FAIL STOP AND RENDER AID 	4
1500-3800 	E SH 71 EB 	DWI 2ND 	2
1500-3800 	E SH 71 EB 	CRASH/INTOXICATION ASSAULT 	1
1500-3800 	E SH 71 EB 	DWI 	7
E SH 71 EB / S FM 973 RD 	-97.63787085,30.20222579 	CRASH/NO INJURY 	1
E SH 71 EB / S FM 973 RD 	-97.63787085,30.20222579 	DWI 	1
E SH 71 EB / S FM 973 RD 	-97.63787085,30.20222579 	CRASH/LEAVING THE SCENE 	1
E SH 71 SVRD EB / PRESIDENTIAL BLVD 	-97.65882855,30.21266561 	CRASH/LEAVING THE SCENE 	1
2400-2500 	E SH 71 SVRD WB 	DWI  .15 BAC OR ABOVE 	1
2400-2500 	E SH 71 SVRD WB 	CRASH/FAIL STOP AND RENDER AID 	1
2400-2500 	E SH 71 SVRD WB 	DWI 	2
E SH 71 SVRD WB / PRESIDENTIAL BLVD 	-97.65854049,30.21311891 	CRASH/LEAVING THE SCENE 	1
1500-4100 	E SH 71 WB 	DWI  .15 BAC OR ABOVE 	1
1500-4100 	E SH 71 WB 	CRASH/LEAVING THE SCENE 	29
1500-4100 	E SH 71 WB 	DRIVING WHILE INTOX / FELONY 	1
1500-4100 	E SH 71 WB 	CRASH/FAIL STOP AND RENDER AID 	1
1500-4100 	E SH 71 WB 	DWI 2ND 	1
1500-4100 	E SH 71 WB 	DWI 	6
E SH 71 WB / BRANDT DR 	-97.67402143,30.22122211 	CRASH/LEAVING THE SCENE 	1
E SH 71 WB / S FM 973 RD 	-97.63939267,30.20329196 	CRASH/FATALITY 	1
E SH 71 WB / S FM 973 RD 	-97.63939267,30.20329196 	CRASH/LEAVING THE SCENE 	3
E SH 71 WB / S SH 130 SVRD NB 	-97.62345851,30.19450378 	CRASH/SERIOUS BODILY INJURY 	1
E SH 71 WB / THORNBERRY RD 	-97.6689211,30.21863252 	CRASH/LEAVING THE SCENE 	1
100-1700 	E SLAUGHTER LN 	CRASH/CITY VEHICLE 	1
100-1700 	E SLAUGHTER LN 	DWI  .15 BAC OR ABOVE 	2
100-1700 	E SLAUGHTER LN 	DWI 	2
100-1700 	E SLAUGHTER LN 	CRASH/FAIL STOP AND RENDER AID 	1
100-1700 	E SLAUGHTER LN 	CRASH/LEAVING THE SCENE 	8
E SLAUGHTER LN / S IH 35 SVRD NB 	-97.78498804,30.1670311 	DWI 	2
E SLAUGHTER LN / S IH 35 SVRD NB 	-97.78498804,30.1670311 	CRASH/LEAVING THE SCENE 	4
E SLAUGHTER TO IH 35 NB RAMP / S IH 35 NB 	-97.78058375,30.17511721 	CRASH/LEAVING THE SCENE 	1
200-4700 	E ST ELMO RD 	CRASH/CITY VEHICLE 	1
200-4700 	E ST ELMO RD 	CRASH/LEAVING THE SCENE 	9
200-4700 	E ST ELMO RD 	DWI 	2
200-4700 	E ST ELMO RD 	DWI 2ND 	1
E ST ELMO RD / FREIDRICH LN 	-97.74900574,30.21095828 	DWI 2ND 	1
E ST ELMO RD / S CONGRESS AVE 	-97.76730987,30.21747881 	CRASH/LEAVING THE SCENE 	1
E ST ELMO RD / S IH 35 SVRD NB 	-97.75286413,30.21280179 	DWI 	1
E ST ELMO RD / TERRY O LN 	-97.75984393,30.21409463 	CRASH/LEAVING THE SCENE 	1
E ST ELMO RD / WOODWARD ST 	-97.74731861,30.21022289 	CRASH/LEAVING THE SCENE 	1
600-1400 	E ST JOHNS AVE 	DWI 	2
600-1400 	E ST JOHNS AVE 	CRASH/LEAVING THE SCENE 	7
600-1400 	E ST JOHNS AVE 	CRASH/SERIOUS BODILY INJURY 	1
E ST JOHNS AVE / BENNETT AVE 	-97.70037103,30.33112918 	CRASH/FAIL STOP AND RENDER AID 	1
E ST JOHNS AVE / BENNETT AVE 	-97.70037103,30.33112918 	CRASH/SERIOUS BODILY INJURY 	1
E ST JOHNS AVE / BLESSING AVE 	-97.69514898,30.3285795 	DWI 2ND 	1
E ST JOHNS AVE / BLESSING AVE 	-97.69514898,30.3285795 	CRASH/LEAVING THE SCENE 	1
E ST JOHNS AVE / EASTCREST DR 	-97.70890221,30.33512709 	DWI 	1
E ST JOHNS AVE / N IH 35 SVRD NB 	-97.70370824,30.33257835 	DWI 	1
E ST JOHNS AVE / N IH 35 SVRD NB 	-97.70370824,30.33257835 	CRASH/LEAVING THE SCENE 	2
100-6300 	E STASSNEY LN 	CRASH/NO INJURY 	1
100-6300 	E STASSNEY LN 	CRASH/CITY VEHICLE 	1
100-6300 	E STASSNEY LN 	CRASH/LEAVING THE SCENE 	44
100-6300 	E STASSNEY LN 	DRIVING WHILE INTOX / FELONY 	3
100-6300 	E STASSNEY LN 	DWI  .15 BAC OR ABOVE 	3
100-6300 	E STASSNEY LN 	CRASH/FAIL STOP AND RENDER AID 	7
100-6300 	E STASSNEY LN 	DWI 2ND 	4
100-6300 	E STASSNEY LN 	CRASH/INTOXICATION ASSAULT 	1
100-6300 	E STASSNEY LN 	CRASH/SERIOUS BODILY INJURY 	1
100-6300 	E STASSNEY LN 	DWI 	12
100-6300 	E STASSNEY LN 	DWI - DRUG RECOGNITION EXPERT 	1
E STASSNEY LN / BOGEY CT 	-97.74042834,30.19393091 	CRASH/LEAVING THE SCENE 	1
E STASSNEY LN / BURLESON RD 	-97.71659231,30.20556395 	DWI 	1
E STASSNEY LN / DOVE SPRINGS DR 	-97.75680002,30.19393688 	CRASH/LEAVING THE SCENE 	1
E STASSNEY LN / MONTOPOLIS DR 	-97.71659231,30.20556395 	CRASH/LEAVING THE SCENE 	1
E STASSNEY LN / NUCKOLS CROSSING RD 	-97.73888684,30.19320935 	DRIVING WHILE INTOX / FELONY 	1
E STASSNEY LN / NUCKOLS CROSSING RD 	-97.73888684,30.19320935 	CRASH/LEAVING THE SCENE 	2
E STASSNEY LN / S CONGRESS AVE 	-97.77479903,30.20494149 	DWI 	2
E STASSNEY LN / S CONGRESS AVE 	-97.77479903,30.20494149 	CRASH/LEAVING THE SCENE 	1
E STASSNEY LN / S IH 35 SVRD NB 	-97.76366165,30.19819474 	DWI 	1
E STASSNEY LN / S IH 35 SVRD NB 	-97.76366165,30.19819474 	CRASH/LEAVING THE SCENE 	5
E STASSNEY LN / S IH 35 SVRD SB 	-97.76449394,30.19868724 	DWI  .15 BAC OR ABOVE 	1
E STASSNEY LN / S IH 35 SVRD SB 	-97.76449394,30.19868724 	DWI 	2
E STASSNEY LN / S IH 35 SVRD SB 	-97.76449394,30.19868724 	CRASH/LEAVING THE SCENE 	3
E STASSNEY LN / S IH 35 SVRD SB 	-97.76449394,30.19868724 	RECKLESS DRIVING 	1
E STASSNEY LN / S PLEASANT VALLEY RD 	-97.74469164,30.19398417 	DWI 	1
E STASSNEY LN / S PLEASANT VALLEY RD 	-97.74469164,30.19398417 	CRASH/LEAVING THE SCENE 	1
6100-10000 	E US 290 HWY EB 	DWI  .15 BAC OR ABOVE 	1
6100-10000 	E US 290 HWY EB 	CRASH/FATALITY 	1
6100-10000 	E US 290 HWY EB 	DRIVING WHILE INTOX / FELONY 	1
6100-10000 	E US 290 HWY EB 	CRASH/LEAVING THE SCENE 	13
6100-10000 	E US 290 HWY EB 	CRASH/FAIL STOP AND RENDER AID 	2
6100-10000 	E US 290 HWY EB 	CRASH/CITY VEHICLE 	1
6100-10000 	E US 290 HWY EB 	CRASH/SERIOUS BODILY INJURY 	2
6100-10000 	E US 290 HWY EB 	DWI 	3
6100-10000 	E US 290 HWY EB 	DWI - DRUG RECOGNITION EXPERT 	1
6100-9900 	E US 290 HWY SVRD EB 	DWI 	4
6100-9900 	E US 290 HWY SVRD EB 	CRASH/FAIL STOP AND RENDER AID 	1
6100-9900 	E US 290 HWY SVRD EB 	CRASH/LEAVING THE SCENE 	11
E US 290 HWY SVRD EB / BERKMAN DR 	-97.68893363,30.32086867 	DWI 2ND 	1
E US 290 HWY SVRD EB / BERKMAN DR 	-97.68893363,30.32086867 	CRASH/FAIL STOP AND RENDER AID 	1
E US 290 HWY SVRD EB / BERKMAN DR 	-97.68893363,30.32086867 	RECKLESS DRIVING 	1
E US 290 HWY SVRD EB / CAMERON RD 	-97.69586313,30.32078038 	CRASH/AUTO VS PEDESTRIAN 	1
E US 290 HWY SVRD EB / CAMERON RD 	-97.69586313,30.32078038 	DWI 	2
E US 290 HWY SVRD EB / CAMERON RD 	-97.69586313,30.32078038 	CRASH/LEAVING THE SCENE 	1
E US 290 HWY SVRD EB / ED BLUESTEIN BLVD SVRD SB 	-97.67316563,30.32485506 	CRASH/LEAVING THE SCENE 	1
E US 290 HWY SVRD EB / HARRIS BRANCH PKWY 	-97.6074055,30.33445341 	CRASH/LEAVING THE SCENE 	1
E US 290 HWY SVRD EB / TUSCANY WAY 	-97.65935473,30.32784622 	CRASH/LEAVING THE SCENE 	2
7000-10000 	E US 290 HWY SVRD WB 	CRASH/NO INJURY 	1
7000-10000 	E US 290 HWY SVRD WB 	CRASH/CITY VEHICLE 	1
7000-10000 	E US 290 HWY SVRD WB 	CRASH/FATALITY 	1
7000-10000 	E US 290 HWY SVRD WB 	CRASH/LEAVING THE SCENE 	7
7000-10000 	E US 290 HWY SVRD WB 	DWI  .15 BAC OR ABOVE 	3
7000-10000 	E US 290 HWY SVRD WB 	DWI 	3
7000-10000 	E US 290 HWY SVRD WB 	DWI 2ND 	1
E US 290 HWY SVRD WB / CAMERON RD 	-97.69495244,30.32185354 	DWI 	1
E US 290 HWY SVRD WB / CAMERON RD 	-97.69495244,30.32185354 	CRASH/LEAVING THE SCENE 	2
E US 290 HWY SVRD WB / E ANDERSON LN SVRD WB 	-97.67352291,30.32627067 	DWI 	1
E US 290 HWY SVRD WB / E ANDERSON LN SVRD WB 	-97.67352291,30.32627067 	CRASH/LEAVING THE SCENE 	1
E US 290 HWY SVRD WB / ED BLUESTEIN BLVD SVRD NB 	-97.67352291,30.32627067 	CRASH/FAIL STOP AND RENDER AID 	1
E US 290 HWY SVRD WB / N IH 35 SVRD NB 	-97.7060888,30.32270383 	DWI  .15 BAC OR ABOVE 	1
E US 290 HWY SVRD WB / SPRINGDALE RD 	-97.65471752,30.32905586 	CRASH/LEAVING THE SCENE 	1
6100-10100 	E US 290 HWY WB 	CRASH/CITY VEHICLE 	2
6100-10100 	E US 290 HWY WB 	DWI 	4
6100-10100 	E US 290 HWY WB 	CRASH/LEAVING THE SCENE 	10
0 	E US 290 SVRD EB / JOHNNY MORRIS RD 	CRASH/LEAVING THE SCENE 	1
0 	E US 290 SVRD EB / SH 130 	DWI  .15 BAC OR ABOVE 	1
E US 290 SVRD EB / SPRINGDALE RD 	-97.65526214,30.32816785 	CRASH/LEAVING THE SCENE 	2
1400 	E WHITESTONE BLVD 	CRASH/CITY VEHICLE 	1
100-6900 	E WILLIAM CANNON DR 	CRASH/NO INJURY 	2
100-6900 	E WILLIAM CANNON DR 	DWI  .15 BAC OR ABOVE 	6
100-6900 	E WILLIAM CANNON DR 	CRASH/LEAVING THE SCENE 	48
100-6900 	E WILLIAM CANNON DR 	DRIVING WHILE INTOX / FELONY 	4
100-6900 	E WILLIAM CANNON DR 	CRASH/AUTO VS BICYCLE 	1
100-6900 	E WILLIAM CANNON DR 	CRASH/CITY VEHICLE 	3
100-6900 	E WILLIAM CANNON DR 	DWI 2ND 	5
100-6900 	E WILLIAM CANNON DR 	CRASH/SERIOUS BODILY INJURY 	1
100-6900 	E WILLIAM CANNON DR 	DWI 	22
100-6900 	E WILLIAM CANNON DR 	DWI - DRUG RECOGNITION EXPERT 	1
100-6900 	E WILLIAM CANNON DR 	RECKLESS DRIVING 	1
E WILLIAM CANNON DR / BLUFF SPRINGS RD 	-97.76789639,30.18919539 	DWI  .15 BAC OR ABOVE 	1
E WILLIAM CANNON DR / BLUFF SPRINGS RD 	-97.76789639,30.18919539 	CRASH/LEAVING THE SCENE 	10
E WILLIAM CANNON DR / BLUFF SPRINGS RD 	-97.76789639,30.18919539 	RECKLESS DRIVING 	1
E WILLIAM CANNON DR / CIRCLE S RD 	-97.77760476,30.19272292 	CRASH/FAIL STOP AND RENDER AID 	1
E WILLIAM CANNON DR / CIRCLE S RD 	-97.77760476,30.19272292 	CRASH/LEAVING THE SCENE 	2
E WILLIAM CANNON DR / MEADOW LAKE BLVD 	-97.75025165,30.18094446 	CRASH/LEAVING THE SCENE 	1
E WILLIAM CANNON DR / RIPPLE RUN 	-97.75187929,30.18175563 	CRASH/LEAVING THE SCENE 	1
E WILLIAM CANNON DR / ROCKRIDGE DR 	-97.7535086,30.18297936 	DWI 	2
E WILLIAM CANNON DR / S CONGRESS AVE 	-97.77887935,30.19301239 	CRASH/LEAVING THE SCENE 	1
E WILLIAM CANNON DR / S IH 35 SVRD NB 	-97.77011322,30.19024366 	DWI 	2
E WILLIAM CANNON DR / S IH 35 SVRD NB 	-97.77011322,30.19024366 	CRASH/LEAVING THE SCENE 	4
E WILLIAM CANNON DR / S IH 35 SVRD SB 	-97.77089997,30.19066095 	DWI 	3
E WILLIAM CANNON DR / S IH 35 SVRD SB 	-97.77089997,30.19066095 	CRASH/LEAVING THE SCENE 	6
E WILLIAM CANNON DR / S IH 35 SVRD SB 	-97.77089997,30.19066095 	DWI 2ND 	2
E WILLIAM CANNON DR / S PLEASANT VALLEY RD 	-97.74690478,30.17967225 	DWI 	3
E WILLIAM CANNON DR / S PLEASANT VALLEY RD 	-97.74690478,30.17967225 	CRASH/LEAVING THE SCENE 	4
E WILLIAM CANNON DR / SALT SPRINGS DR 	-97.73837801,30.16900998 	CRASH/LEAVING THE SCENE 	2
E WILLIAM CANNON DR / STONLEIGH PL 	-97.75888382,30.18643194 	DWI 	1
E WILLIAM CANNON TO 35 SB RAMP / S IH 35 SB 	-97.77318126,30.18688917 	CRASH/LEAVING THE SCENE 	3
100-700 	E WONSLEY DR 	DWI  .15 BAC OR ABOVE 	1
100-700 	E WONSLEY DR 	DWI 	2
100-700 	E WONSLEY DR 	CRASH/LEAVING THE SCENE 	3
100-700 	E WONSLEY DR 	DWI 2ND 	1
100-3518 	E YAGER LN 	DWI  .15 BAC OR ABOVE 	1
100-3518 	E YAGER LN 	DWI 	2
100-3518 	E YAGER LN 	CRASH/LEAVING THE SCENE 	6
E YAGER LN / NATURES BND 	-97.66645982,30.39586844 	CRASH/LEAVING THE SCENE 	1
700 	E. 4TH ST 	CRASH/LEAVING THE SCENE 	1
4800 	E. CEASAR CHAVEZ 	CRASH/CITY VEHICLE 	1
